"alpha","r2","n_fit","effective_r_max","vocabulary","tokens","r_max","generator","replicate","seed","benchmark"
1.20587716849926,0.836083029560247,291,300,12204,100000,300,"random segmentation",25,2025,"Zipf-compatible / mimicking"
1.00604764360824,0.842796022376287,491,500,12204,100000,500,"random segmentation",25,2025,"Zipf-compatible / mimicking"
1.19000755669217,0.86880295506429,761,770,12204,100000,1000,"random segmentation",25,2025,"Zipf-compatible / mimicking"
1.19000755669217,0.86880295506429,761,770,12204,100000,2000,"random segmentation",25,2025,"Zipf-compatible / mimicking"
1.19000755669217,0.86880295506429,761,770,12204,100000,3000,"random segmentation",25,2025,"Zipf-compatible / mimicking"
0.987803053876022,0.998745421033572,291,300,4577,100000,300,"Simon reinforcement",25,2025,"Zipf-compatible / mimicking"
0.97469395489322,0.998455131060343,491,500,4577,100000,500,"Simon reinforcement",25,2025,"Zipf-compatible / mimicking"
0.972565265204434,0.997924557559541,859,868,4577,100000,1000,"Simon reinforcement",25,2025,"Zipf-compatible / mimicking"
0.972565265204434,0.997924557559541,859,868,4577,100000,2000,"Simon reinforcement",25,2025,"Zipf-compatible / mimicking"
0.972565265204434,0.997924557559541,859,868,4577,100000,3000,"Simon reinforcement",25,2025,"Zipf-compatible / mimicking"
1.19199588138052,0.830757818237004,291,300,12020,100000,300,"random segmentation",26,2026,"Zipf-compatible / mimicking"
0.993667986116254,0.83826997821325,491,500,12020,100000,500,"random segmentation",26,2026,"Zipf-compatible / mimicking"
1.18327550020572,0.86119556474756,752,761,12020,100000,1000,"random segmentation",26,2026,"Zipf-compatible / mimicking"
1.18327550020572,0.86119556474756,752,761,12020,100000,2000,"random segmentation",26,2026,"Zipf-compatible / mimicking"
1.18327550020572,0.86119556474756,752,761,12020,100000,3000,"random segmentation",26,2026,"Zipf-compatible / mimicking"
0.954056964926338,0.997306776308282,291,300,4522,100000,300,"Simon reinforcement",26,2026,"Zipf-compatible / mimicking"
0.967816391821955,0.997748363608315,491,500,4522,100000,500,"Simon reinforcement",26,2026,"Zipf-compatible / mimicking"
0.979133974063587,0.997300788892678,801,810,4522,100000,1000,"Simon reinforcement",26,2026,"Zipf-compatible / mimicking"
0.979133974063587,0.997300788892678,801,810,4522,100000,2000,"Simon reinforcement",26,2026,"Zipf-compatible / mimicking"
0.979133974063587,0.997300788892678,801,810,4522,100000,3000,"Simon reinforcement",26,2026,"Zipf-compatible / mimicking"
1.20135705410998,0.82997960673702,291,300,12069,100000,300,"random segmentation",27,2027,"Zipf-compatible / mimicking"
0.999888308870888,0.83678960233498,491,500,12069,100000,500,"random segmentation",27,2027,"Zipf-compatible / mimicking"
1.18437384244095,0.865452617424999,760,769,12069,100000,1000,"random segmentation",27,2027,"Zipf-compatible / mimicking"
1.18437384244095,0.865452617424999,760,769,12069,100000,2000,"random segmentation",27,2027,"Zipf-compatible / mimicking"
1.18437384244095,0.865452617424999,760,769,12069,100000,3000,"random segmentation",27,2027,"Zipf-compatible / mimicking"
1.01697040220171,0.996248064661767,291,300,4490,100000,300,"Simon reinforcement",27,2027,"Zipf-compatible / mimicking"
1.03584721626782,0.997000315043212,491,500,4490,100000,500,"Simon reinforcement",27,2027,"Zipf-compatible / mimicking"
1.0316387602145,0.997167974239202,795,804,4490,100000,1000,"Simon reinforcement",27,2027,"Zipf-compatible / mimicking"
1.0316387602145,0.997167974239202,795,804,4490,100000,2000,"Simon reinforcement",27,2027,"Zipf-compatible / mimicking"
1.0316387602145,0.997167974239202,795,804,4490,100000,3000,"Simon reinforcement",27,2027,"Zipf-compatible / mimicking"
1.21075899339954,0.830896367783134,291,300,12150,100000,300,"random segmentation",28,2028,"Zipf-compatible / mimicking"
1.00287011526587,0.834716837742445,491,500,12150,100000,500,"random segmentation",28,2028,"Zipf-compatible / mimicking"
1.18689563600016,0.865294861432026,758,767,12150,100000,1000,"random segmentation",28,2028,"Zipf-compatible / mimicking"
1.18689563600016,0.865294861432026,758,767,12150,100000,2000,"random segmentation",28,2028,"Zipf-compatible / mimicking"
1.18689563600016,0.865294861432026,758,767,12150,100000,3000,"random segmentation",28,2028,"Zipf-compatible / mimicking"
0.902282858877657,0.997856652355098,291,300,4479,100000,300,"Simon reinforcement",28,2028,"Zipf-compatible / mimicking"
0.930185749172144,0.99699932235552,491,500,4479,100000,500,"Simon reinforcement",28,2028,"Zipf-compatible / mimicking"
0.961634169841805,0.995900771660248,870,879,4479,100000,1000,"Simon reinforcement",28,2028,"Zipf-compatible / mimicking"
0.961634169841805,0.995900771660248,870,879,4479,100000,2000,"Simon reinforcement",28,2028,"Zipf-compatible / mimicking"
0.961634169841805,0.995900771660248,870,879,4479,100000,3000,"Simon reinforcement",28,2028,"Zipf-compatible / mimicking"
1.19641934875272,0.827090621743941,291,300,12265,100000,300,"random segmentation",29,2029,"Zipf-compatible / mimicking"
0.984324512357742,0.827806243075758,491,500,12265,100000,500,"random segmentation",29,2029,"Zipf-compatible / mimicking"
1.17649628170564,0.856398986346554,754,763,12265,100000,1000,"random segmentation",29,2029,"Zipf-compatible / mimicking"
1.17649628170564,0.856398986346554,754,763,12265,100000,2000,"random segmentation",29,2029,"Zipf-compatible / mimicking"
1.17649628170564,0.856398986346554,754,763,12265,100000,3000,"random segmentation",29,2029,"Zipf-compatible / mimicking"
1.02399144303584,0.997224644460861,291,300,4640,100000,300,"Simon reinforcement",29,2029,"Zipf-compatible / mimicking"
0.988859644235506,0.996598279066674,491,500,4640,100000,500,"Simon reinforcement",29,2029,"Zipf-compatible / mimicking"
0.993560696153177,0.996789049874447,827,836,4640,100000,1000,"Simon reinforcement",29,2029,"Zipf-compatible / mimicking"
0.993560696153177,0.996789049874447,827,836,4640,100000,2000,"Simon reinforcement",29,2029,"Zipf-compatible / mimicking"
0.993560696153177,0.996789049874447,827,836,4640,100000,3000,"Simon reinforcement",29,2029,"Zipf-compatible / mimicking"
1.20468484855511,0.828575561178908,291,300,12130,100000,300,"random segmentation",30,2030,"Zipf-compatible / mimicking"
1.00132129412386,0.834963837442746,491,500,12130,100000,500,"random segmentation",30,2030,"Zipf-compatible / mimicking"
1.18551726357736,0.870276532867104,759,768,12130,100000,1000,"random segmentation",30,2030,"Zipf-compatible / mimicking"
1.18551726357736,0.870276532867104,759,768,12130,100000,2000,"random segmentation",30,2030,"Zipf-compatible / mimicking"
1.18551726357736,0.870276532867104,759,768,12130,100000,3000,"random segmentation",30,2030,"Zipf-compatible / mimicking"
1.02128169827027,0.995052626732865,291,300,4454,100000,300,"Simon reinforcement",30,2030,"Zipf-compatible / mimicking"
1.0121964015388,0.996664599853767,491,500,4454,100000,500,"Simon reinforcement",30,2030,"Zipf-compatible / mimicking"
1.00719157030508,0.996890653726988,818,827,4454,100000,1000,"Simon reinforcement",30,2030,"Zipf-compatible / mimicking"
1.00719157030508,0.996890653726988,818,827,4454,100000,2000,"Simon reinforcement",30,2030,"Zipf-compatible / mimicking"
1.00719157030508,0.996890653726988,818,827,4454,100000,3000,"Simon reinforcement",30,2030,"Zipf-compatible / mimicking"
1.20001563250112,0.828173816879167,291,300,12116,100000,300,"random segmentation",31,2031,"Zipf-compatible / mimicking"
0.995264464755796,0.833438580826478,491,500,12116,100000,500,"random segmentation",31,2031,"Zipf-compatible / mimicking"
1.18634114042938,0.863499132074649,763,772,12116,100000,1000,"random segmentation",31,2031,"Zipf-compatible / mimicking"
1.18634114042938,0.863499132074649,763,772,12116,100000,2000,"random segmentation",31,2031,"Zipf-compatible / mimicking"
1.18634114042938,0.863499132074649,763,772,12116,100000,3000,"random segmentation",31,2031,"Zipf-compatible / mimicking"
0.945562022997288,0.99452864463836,291,300,4528,100000,300,"Simon reinforcement",31,2031,"Zipf-compatible / mimicking"
0.978740480296301,0.995622028151718,491,500,4528,100000,500,"Simon reinforcement",31,2031,"Zipf-compatible / mimicking"
0.993185845161077,0.996200154653823,864,873,4528,100000,1000,"Simon reinforcement",31,2031,"Zipf-compatible / mimicking"
0.993185845161077,0.996200154653823,864,873,4528,100000,2000,"Simon reinforcement",31,2031,"Zipf-compatible / mimicking"
0.993185845161077,0.996200154653823,864,873,4528,100000,3000,"Simon reinforcement",31,2031,"Zipf-compatible / mimicking"
1.19603826895535,0.831055572407881,291,300,12229,100000,300,"random segmentation",32,2032,"Zipf-compatible / mimicking"
0.995703701960039,0.837888876759489,491,500,12229,100000,500,"random segmentation",32,2032,"Zipf-compatible / mimicking"
1.19280502499671,0.866339324670217,771,780,12229,100000,1000,"random segmentation",32,2032,"Zipf-compatible / mimicking"
1.19280502499671,0.866339324670217,771,780,12229,100000,2000,"random segmentation",32,2032,"Zipf-compatible / mimicking"
1.19280502499671,0.866339324670217,771,780,12229,100000,3000,"random segmentation",32,2032,"Zipf-compatible / mimicking"
0.939172728798591,0.997908305961927,291,300,4454,100000,300,"Simon reinforcement",32,2032,"Zipf-compatible / mimicking"
0.963512617977235,0.997757679823141,491,500,4454,100000,500,"Simon reinforcement",32,2032,"Zipf-compatible / mimicking"
0.985666945451463,0.996764941355646,824,833,4454,100000,1000,"Simon reinforcement",32,2032,"Zipf-compatible / mimicking"
0.985666945451463,0.996764941355646,824,833,4454,100000,2000,"Simon reinforcement",32,2032,"Zipf-compatible / mimicking"
0.985666945451463,0.996764941355646,824,833,4454,100000,3000,"Simon reinforcement",32,2032,"Zipf-compatible / mimicking"
1.19952405234372,0.830024424463675,291,300,12344,100000,300,"random segmentation",33,2033,"Zipf-compatible / mimicking"
0.987770580735858,0.830630988509389,491,500,12344,100000,500,"random segmentation",33,2033,"Zipf-compatible / mimicking"
1.18858516520334,0.865488119346242,782,791,12344,100000,1000,"random segmentation",33,2033,"Zipf-compatible / mimicking"
1.18858516520334,0.865488119346242,782,791,12344,100000,2000,"random segmentation",33,2033,"Zipf-compatible / mimicking"
1.18858516520334,0.865488119346242,782,791,12344,100000,3000,"random segmentation",33,2033,"Zipf-compatible / mimicking"
1.03768560402084,0.994338002247935,291,300,4440,100000,300,"Simon reinforcement",33,2033,"Zipf-compatible / mimicking"
1.01847301960256,0.995918027086999,491,500,4440,100000,500,"Simon reinforcement",33,2033,"Zipf-compatible / mimicking"
1.01458570257372,0.996244173452976,778,787,4440,100000,1000,"Simon reinforcement",33,2033,"Zipf-compatible / mimicking"
1.01458570257372,0.996244173452976,778,787,4440,100000,2000,"Simon reinforcement",33,2033,"Zipf-compatible / mimicking"
1.01458570257372,0.996244173452976,778,787,4440,100000,3000,"Simon reinforcement",33,2033,"Zipf-compatible / mimicking"
1.20865658875375,0.832676321731138,291,300,12080,100000,300,"random segmentation",34,2034,"Zipf-compatible / mimicking"
1.0036960997992,0.837454596021616,491,500,12080,100000,500,"random segmentation",34,2034,"Zipf-compatible / mimicking"
1.19458461005362,0.873052787608759,775,784,12080,100000,1000,"random segmentation",34,2034,"Zipf-compatible / mimicking"
1.19458461005362,0.873052787608759,775,784,12080,100000,2000,"random segmentation",34,2034,"Zipf-compatible / mimicking"
1.19458461005362,0.873052787608759,775,784,12080,100000,3000,"random segmentation",34,2034,"Zipf-compatible / mimicking"
1.01606229004971,0.990929872920725,291,300,4589,100000,300,"Simon reinforcement",34,2034,"Zipf-compatible / mimicking"
1.03750673869486,0.994409176286357,491,500,4589,100000,500,"Simon reinforcement",34,2034,"Zipf-compatible / mimicking"
1.02181883304631,0.994965927672803,850,859,4589,100000,1000,"Simon reinforcement",34,2034,"Zipf-compatible / mimicking"
1.02181883304631,0.994965927672803,850,859,4589,100000,2000,"Simon reinforcement",34,2034,"Zipf-compatible / mimicking"
1.02181883304631,0.994965927672803,850,859,4589,100000,3000,"Simon reinforcement",34,2034,"Zipf-compatible / mimicking"
1.19980470120007,0.833168920301302,291,300,12268,100000,300,"random segmentation",35,2035,"Zipf-compatible / mimicking"
0.996918937527703,0.838195183376775,491,500,12268,100000,500,"random segmentation",35,2035,"Zipf-compatible / mimicking"
1.17793161206283,0.861598115494954,739,748,12268,100000,1000,"random segmentation",35,2035,"Zipf-compatible / mimicking"
1.17793161206283,0.861598115494954,739,748,12268,100000,2000,"random segmentation",35,2035,"Zipf-compatible / mimicking"
1.17793161206283,0.861598115494954,739,748,12268,100000,3000,"random segmentation",35,2035,"Zipf-compatible / mimicking"
0.977152189659112,0.992963987680435,291,300,4439,100000,300,"Simon reinforcement",35,2035,"Zipf-compatible / mimicking"
0.973945739095126,0.995708534004634,491,500,4439,100000,500,"Simon reinforcement",35,2035,"Zipf-compatible / mimicking"
0.976353836138281,0.996552058009464,844,853,4439,100000,1000,"Simon reinforcement",35,2035,"Zipf-compatible / mimicking"
0.976353836138281,0.996552058009464,844,853,4439,100000,2000,"Simon reinforcement",35,2035,"Zipf-compatible / mimicking"
0.976353836138281,0.996552058009464,844,853,4439,100000,3000,"Simon reinforcement",35,2035,"Zipf-compatible / mimicking"
1.19860995682874,0.833401521255328,291,300,12184,100000,300,"random segmentation",36,2036,"Zipf-compatible / mimicking"
0.98932755883804,0.83454651003547,491,500,12184,100000,500,"random segmentation",36,2036,"Zipf-compatible / mimicking"
1.1770118765035,0.863709615829274,753,762,12184,100000,1000,"random segmentation",36,2036,"Zipf-compatible / mimicking"
1.1770118765035,0.863709615829274,753,762,12184,100000,2000,"random segmentation",36,2036,"Zipf-compatible / mimicking"
1.1770118765035,0.863709615829274,753,762,12184,100000,3000,"random segmentation",36,2036,"Zipf-compatible / mimicking"
0.995329953438742,0.994152769663334,291,300,4480,100000,300,"Simon reinforcement",36,2036,"Zipf-compatible / mimicking"
0.994553673311884,0.99616301206613,491,500,4480,100000,500,"Simon reinforcement",36,2036,"Zipf-compatible / mimicking"
0.970835439646975,0.99582364095933,832,841,4480,100000,1000,"Simon reinforcement",36,2036,"Zipf-compatible / mimicking"
0.970835439646975,0.99582364095933,832,841,4480,100000,2000,"Simon reinforcement",36,2036,"Zipf-compatible / mimicking"
0.970835439646975,0.99582364095933,832,841,4480,100000,3000,"Simon reinforcement",36,2036,"Zipf-compatible / mimicking"
1.22002097621483,0.842721935149448,291,300,12135,100000,300,"random segmentation",37,2037,"Zipf-compatible / mimicking"
1.0118747845881,0.844449133773603,491,500,12135,100000,500,"random segmentation",37,2037,"Zipf-compatible / mimicking"
1.1877981115527,0.871874180164448,758,767,12135,100000,1000,"random segmentation",37,2037,"Zipf-compatible / mimicking"
1.1877981115527,0.871874180164448,758,767,12135,100000,2000,"random segmentation",37,2037,"Zipf-compatible / mimicking"
1.1877981115527,0.871874180164448,758,767,12135,100000,3000,"random segmentation",37,2037,"Zipf-compatible / mimicking"
0.936330650007636,0.985733255056613,291,300,4480,100000,300,"Simon reinforcement",37,2037,"Zipf-compatible / mimicking"
0.958166617407632,0.991694121370296,491,500,4480,100000,500,"Simon reinforcement",37,2037,"Zipf-compatible / mimicking"
0.974819221121377,0.993802056319387,807,816,4480,100000,1000,"Simon reinforcement",37,2037,"Zipf-compatible / mimicking"
0.974819221121377,0.993802056319387,807,816,4480,100000,2000,"Simon reinforcement",37,2037,"Zipf-compatible / mimicking"
0.974819221121377,0.993802056319387,807,816,4480,100000,3000,"Simon reinforcement",37,2037,"Zipf-compatible / mimicking"
1.19468380254502,0.826594219621873,291,300,12217,100000,300,"random segmentation",38,2038,"Zipf-compatible / mimicking"
1.00044694007259,0.837754137899184,491,500,12217,100000,500,"random segmentation",38,2038,"Zipf-compatible / mimicking"
1.18351055280745,0.867965202819586,765,774,12217,100000,1000,"random segmentation",38,2038,"Zipf-compatible / mimicking"
1.18351055280745,0.867965202819586,765,774,12217,100000,2000,"random segmentation",38,2038,"Zipf-compatible / mimicking"
1.18351055280745,0.867965202819586,765,774,12217,100000,3000,"random segmentation",38,2038,"Zipf-compatible / mimicking"
0.978784476873568,0.996541307024308,291,300,4480,100000,300,"Simon reinforcement",38,2038,"Zipf-compatible / mimicking"
0.968383965189935,0.997472325758626,491,500,4480,100000,500,"Simon reinforcement",38,2038,"Zipf-compatible / mimicking"
0.968954585345398,0.997270028062467,835,844,4480,100000,1000,"Simon reinforcement",38,2038,"Zipf-compatible / mimicking"
0.968954585345398,0.997270028062467,835,844,4480,100000,2000,"Simon reinforcement",38,2038,"Zipf-compatible / mimicking"
0.968954585345398,0.997270028062467,835,844,4480,100000,3000,"Simon reinforcement",38,2038,"Zipf-compatible / mimicking"
1.20379845405053,0.83056755211716,291,300,11986,100000,300,"random segmentation",39,2039,"Zipf-compatible / mimicking"
1.0022956506749,0.837494485201223,491,500,11986,100000,500,"random segmentation",39,2039,"Zipf-compatible / mimicking"
1.19220232514542,0.86377031692364,760,769,11986,100000,1000,"random segmentation",39,2039,"Zipf-compatible / mimicking"
1.19220232514542,0.86377031692364,760,769,11986,100000,2000,"random segmentation",39,2039,"Zipf-compatible / mimicking"
1.19220232514542,0.86377031692364,760,769,11986,100000,3000,"random segmentation",39,2039,"Zipf-compatible / mimicking"
0.938748540274994,0.995651278691373,291,300,4536,100000,300,"Simon reinforcement",39,2039,"Zipf-compatible / mimicking"
0.940460332077939,0.997030794654089,491,500,4536,100000,500,"Simon reinforcement",39,2039,"Zipf-compatible / mimicking"
0.953780742319004,0.997033453154626,860,869,4536,100000,1000,"Simon reinforcement",39,2039,"Zipf-compatible / mimicking"
0.953780742319004,0.997033453154626,860,869,4536,100000,2000,"Simon reinforcement",39,2039,"Zipf-compatible / mimicking"
0.953780742319004,0.997033453154626,860,869,4536,100000,3000,"Simon reinforcement",39,2039,"Zipf-compatible / mimicking"
1.20342249427527,0.828913690134624,291,300,11980,100000,300,"random segmentation",40,2040,"Zipf-compatible / mimicking"
0.999348444037075,0.834719207898261,491,500,11980,100000,500,"random segmentation",40,2040,"Zipf-compatible / mimicking"
1.17595998918131,0.858617276354247,732,741,11980,100000,1000,"random segmentation",40,2040,"Zipf-compatible / mimicking"
1.17595998918131,0.858617276354247,732,741,11980,100000,2000,"random segmentation",40,2040,"Zipf-compatible / mimicking"
1.17595998918131,0.858617276354247,732,741,11980,100000,3000,"random segmentation",40,2040,"Zipf-compatible / mimicking"
1.01316401223906,0.992240081027936,291,300,4439,100000,300,"Simon reinforcement",40,2040,"Zipf-compatible / mimicking"
1.03085471643868,0.995283121932218,491,500,4439,100000,500,"Simon reinforcement",40,2040,"Zipf-compatible / mimicking"
1.03522124974965,0.996281767510633,819,828,4439,100000,1000,"Simon reinforcement",40,2040,"Zipf-compatible / mimicking"
1.03522124974965,0.996281767510633,819,828,4439,100000,2000,"Simon reinforcement",40,2040,"Zipf-compatible / mimicking"
1.03522124974965,0.996281767510633,819,828,4439,100000,3000,"Simon reinforcement",40,2040,"Zipf-compatible / mimicking"
1.19907691747779,0.82812142709852,291,300,12420,100000,300,"random segmentation",41,2041,"Zipf-compatible / mimicking"
0.98635906535207,0.828450669166692,491,500,12420,100000,500,"random segmentation",41,2041,"Zipf-compatible / mimicking"
1.1749574743716,0.856503719637067,756,765,12420,100000,1000,"random segmentation",41,2041,"Zipf-compatible / mimicking"
1.1749574743716,0.856503719637067,756,765,12420,100000,2000,"random segmentation",41,2041,"Zipf-compatible / mimicking"
1.1749574743716,0.856503719637067,756,765,12420,100000,3000,"random segmentation",41,2041,"Zipf-compatible / mimicking"
0.986904758070255,0.9967408844478,291,300,4463,100000,300,"Simon reinforcement",41,2041,"Zipf-compatible / mimicking"
0.97843838625158,0.997654318205925,491,500,4463,100000,500,"Simon reinforcement",41,2041,"Zipf-compatible / mimicking"
0.980093920043175,0.997016211750676,860,869,4463,100000,1000,"Simon reinforcement",41,2041,"Zipf-compatible / mimicking"
0.980093920043175,0.997016211750676,860,869,4463,100000,2000,"Simon reinforcement",41,2041,"Zipf-compatible / mimicking"
0.980093920043175,0.997016211750676,860,869,4463,100000,3000,"Simon reinforcement",41,2041,"Zipf-compatible / mimicking"
1.19880367802606,0.833873105661468,291,300,12261,100000,300,"random segmentation",42,2042,"Zipf-compatible / mimicking"
0.997952886050714,0.839802632201531,491,500,12261,100000,500,"random segmentation",42,2042,"Zipf-compatible / mimicking"
1.19370779495706,0.868264000293029,773,782,12261,100000,1000,"random segmentation",42,2042,"Zipf-compatible / mimicking"
1.19370779495706,0.868264000293029,773,782,12261,100000,2000,"random segmentation",42,2042,"Zipf-compatible / mimicking"
1.19370779495706,0.868264000293029,773,782,12261,100000,3000,"random segmentation",42,2042,"Zipf-compatible / mimicking"
0.963178772166097,0.997393867353842,291,300,4366,100000,300,"Simon reinforcement",42,2042,"Zipf-compatible / mimicking"
0.996043850671833,0.996488498611815,491,500,4366,100000,500,"Simon reinforcement",42,2042,"Zipf-compatible / mimicking"
0.988806282934803,0.996598406236329,810,819,4366,100000,1000,"Simon reinforcement",42,2042,"Zipf-compatible / mimicking"
0.988806282934803,0.996598406236329,810,819,4366,100000,2000,"Simon reinforcement",42,2042,"Zipf-compatible / mimicking"
0.988806282934803,0.996598406236329,810,819,4366,100000,3000,"Simon reinforcement",42,2042,"Zipf-compatible / mimicking"
1.19649373411884,0.829426056089237,291,300,12159,100000,300,"random segmentation",43,2043,"Zipf-compatible / mimicking"
1.00159789329669,0.83975659038403,491,500,12159,100000,500,"random segmentation",43,2043,"Zipf-compatible / mimicking"
1.18509434265008,0.866154200446891,741,750,12159,100000,1000,"random segmentation",43,2043,"Zipf-compatible / mimicking"
1.18509434265008,0.866154200446891,741,750,12159,100000,2000,"random segmentation",43,2043,"Zipf-compatible / mimicking"
1.18509434265008,0.866154200446891,741,750,12159,100000,3000,"random segmentation",43,2043,"Zipf-compatible / mimicking"
1.12167179820591,0.990409918317927,291,300,4392,100000,300,"Simon reinforcement",43,2043,"Zipf-compatible / mimicking"
1.12617174695642,0.994637141307972,491,500,4392,100000,500,"Simon reinforcement",43,2043,"Zipf-compatible / mimicking"
1.10729078958526,0.995272715156759,830,839,4392,100000,1000,"Simon reinforcement",43,2043,"Zipf-compatible / mimicking"
1.10729078958526,0.995272715156759,830,839,4392,100000,2000,"Simon reinforcement",43,2043,"Zipf-compatible / mimicking"
1.10729078958526,0.995272715156759,830,839,4392,100000,3000,"Simon reinforcement",43,2043,"Zipf-compatible / mimicking"
1.18833042331111,0.830604698466968,291,300,12192,100000,300,"random segmentation",44,2044,"Zipf-compatible / mimicking"
1.0018633149637,0.844500437719463,491,500,12192,100000,500,"random segmentation",44,2044,"Zipf-compatible / mimicking"
1.17080160093169,0.862752195120039,722,731,12192,100000,1000,"random segmentation",44,2044,"Zipf-compatible / mimicking"
1.17080160093169,0.862752195120039,722,731,12192,100000,2000,"random segmentation",44,2044,"Zipf-compatible / mimicking"
1.17080160093169,0.862752195120039,722,731,12192,100000,3000,"random segmentation",44,2044,"Zipf-compatible / mimicking"
0.950196073855737,0.992918733822168,291,300,4500,100000,300,"Simon reinforcement",44,2044,"Zipf-compatible / mimicking"
0.952661155127302,0.995775838909169,491,500,4500,100000,500,"Simon reinforcement",44,2044,"Zipf-compatible / mimicking"
0.960662255235725,0.996382734756966,850,859,4500,100000,1000,"Simon reinforcement",44,2044,"Zipf-compatible / mimicking"
0.960662255235725,0.996382734756966,850,859,4500,100000,2000,"Simon reinforcement",44,2044,"Zipf-compatible / mimicking"
0.960662255235725,0.996382734756966,850,859,4500,100000,3000,"Simon reinforcement",44,2044,"Zipf-compatible / mimicking"
1.19181798673458,0.826011121245062,291,300,12125,100000,300,"random segmentation",45,2045,"Zipf-compatible / mimicking"
0.993698668051999,0.834797306838282,491,500,12125,100000,500,"random segmentation",45,2045,"Zipf-compatible / mimicking"
1.18358230439176,0.863740985983736,757,766,12125,100000,1000,"random segmentation",45,2045,"Zipf-compatible / mimicking"
1.18358230439176,0.863740985983736,757,766,12125,100000,2000,"random segmentation",45,2045,"Zipf-compatible / mimicking"
1.18358230439176,0.863740985983736,757,766,12125,100000,3000,"random segmentation",45,2045,"Zipf-compatible / mimicking"
0.889452758856145,0.997320557371127,291,300,4561,100000,300,"Simon reinforcement",45,2045,"Zipf-compatible / mimicking"
0.927434802805641,0.996097868904102,491,500,4561,100000,500,"Simon reinforcement",45,2045,"Zipf-compatible / mimicking"
0.965655176783874,0.994962756735199,830,839,4561,100000,1000,"Simon reinforcement",45,2045,"Zipf-compatible / mimicking"
0.965655176783874,0.994962756735199,830,839,4561,100000,2000,"Simon reinforcement",45,2045,"Zipf-compatible / mimicking"
0.965655176783874,0.994962756735199,830,839,4561,100000,3000,"Simon reinforcement",45,2045,"Zipf-compatible / mimicking"
1.19473278197934,0.83056954257379,291,300,12258,100000,300,"random segmentation",46,2046,"Zipf-compatible / mimicking"
1.00039570236791,0.840669758220036,491,500,12258,100000,500,"random segmentation",46,2046,"Zipf-compatible / mimicking"
1.19259558184653,0.870290391934724,770,779,12258,100000,1000,"random segmentation",46,2046,"Zipf-compatible / mimicking"
1.19259558184653,0.870290391934724,770,779,12258,100000,2000,"random segmentation",46,2046,"Zipf-compatible / mimicking"
1.19259558184653,0.870290391934724,770,779,12258,100000,3000,"random segmentation",46,2046,"Zipf-compatible / mimicking"
0.991953481467364,0.995444619173594,291,300,4508,100000,300,"Simon reinforcement",46,2046,"Zipf-compatible / mimicking"
1.01612572304924,0.99654519027555,491,500,4508,100000,500,"Simon reinforcement",46,2046,"Zipf-compatible / mimicking"
1.01770102522796,0.996931521293032,804,813,4508,100000,1000,"Simon reinforcement",46,2046,"Zipf-compatible / mimicking"
1.01770102522796,0.996931521293032,804,813,4508,100000,2000,"Simon reinforcement",46,2046,"Zipf-compatible / mimicking"
1.01770102522796,0.996931521293032,804,813,4508,100000,3000,"Simon reinforcement",46,2046,"Zipf-compatible / mimicking"
1.19951728922298,0.830122259057958,291,300,12030,100000,300,"random segmentation",47,2047,"Zipf-compatible / mimicking"
0.997732809829623,0.836524413270993,491,500,12030,100000,500,"random segmentation",47,2047,"Zipf-compatible / mimicking"
1.18227441072207,0.862678594299292,755,764,12030,100000,1000,"random segmentation",47,2047,"Zipf-compatible / mimicking"
1.18227441072207,0.862678594299292,755,764,12030,100000,2000,"random segmentation",47,2047,"Zipf-compatible / mimicking"
1.18227441072207,0.862678594299292,755,764,12030,100000,3000,"random segmentation",47,2047,"Zipf-compatible / mimicking"
0.958694310278161,0.995894991866498,291,300,4440,100000,300,"Simon reinforcement",47,2047,"Zipf-compatible / mimicking"
0.963382492383152,0.996939698540317,491,500,4440,100000,500,"Simon reinforcement",47,2047,"Zipf-compatible / mimicking"
0.970714530072953,0.997024650045416,793,802,4440,100000,1000,"Simon reinforcement",47,2047,"Zipf-compatible / mimicking"
0.970714530072953,0.997024650045416,793,802,4440,100000,2000,"Simon reinforcement",47,2047,"Zipf-compatible / mimicking"
0.970714530072953,0.997024650045416,793,802,4440,100000,3000,"Simon reinforcement",47,2047,"Zipf-compatible / mimicking"
1.19647359092841,0.82793017741195,291,300,12059,100000,300,"random segmentation",48,2048,"Zipf-compatible / mimicking"
0.988826517673317,0.831246317675183,491,500,12059,100000,500,"random segmentation",48,2048,"Zipf-compatible / mimicking"
1.16391025371696,0.856356626369904,733,742,12059,100000,1000,"random segmentation",48,2048,"Zipf-compatible / mimicking"
1.16391025371696,0.856356626369904,733,742,12059,100000,2000,"random segmentation",48,2048,"Zipf-compatible / mimicking"
1.16391025371696,0.856356626369904,733,742,12059,100000,3000,"random segmentation",48,2048,"Zipf-compatible / mimicking"
1.04151090727593,0.997308186916404,291,300,4563,100000,300,"Simon reinforcement",48,2048,"Zipf-compatible / mimicking"
1.02037425396664,0.997564013867059,491,500,4563,100000,500,"Simon reinforcement",48,2048,"Zipf-compatible / mimicking"
1.00118884805048,0.997011819147898,865,874,4563,100000,1000,"Simon reinforcement",48,2048,"Zipf-compatible / mimicking"
1.00118884805048,0.997011819147898,865,874,4563,100000,2000,"Simon reinforcement",48,2048,"Zipf-compatible / mimicking"
1.00118884805048,0.997011819147898,865,874,4563,100000,3000,"Simon reinforcement",48,2048,"Zipf-compatible / mimicking"
