"alpha","r2","n_fit","effective_r_max","vocabulary","tokens","r_max","generator","replicate","seed","benchmark"
0.952503228923976,0.998243251721936,1991,2000,4612,100000,2000,"Zipf Markov control",77,2077,"strict equifinality"
0.955471024521956,0.998046653281242,2626,2635,4612,100000,3000,"Zipf Markov control",77,2077,"strict equifinality"
1.00282267232925,0.999067512597462,291,300,4703,100000,300,"latent mixture",77,2077,"strict equifinality"
1.00535064273797,0.999368234453836,491,500,4703,100000,500,"latent mixture",77,2077,"strict equifinality"
1.0069331609323,0.999298688654908,991,1000,4703,100000,1000,"latent mixture",77,2077,"strict equifinality"
0.992891307438762,0.998336598419218,1991,2000,4703,100000,2000,"latent mixture",77,2077,"strict equifinality"
0.990311323362679,0.998302666412858,2281,2290,4703,100000,3000,"latent mixture",77,2077,"strict equifinality"
0.979443045478421,0.999201847023095,291,300,5016,100000,300,"sample-space reduction",77,2077,"strict equifinality"
0.97949993577856,0.999502409484157,491,500,5016,100000,500,"sample-space reduction",77,2077,"strict equifinality"
0.983107657587751,0.999498203957112,991,1000,5016,100000,1000,"sample-space reduction",77,2077,"strict equifinality"
0.980202813895425,0.998930091094242,1991,2000,5016,100000,2000,"sample-space reduction",77,2077,"strict equifinality"
0.976155477776398,0.998292564865924,2598,2607,5016,100000,3000,"sample-space reduction",77,2077,"strict equifinality"
0.989289004698018,0.999317258546052,291,300,4854,100000,300,"finite Zipf reference",78,2078,"strict equifinality"
0.994522057366641,0.999504199361009,491,500,4854,100000,500,"finite Zipf reference",78,2078,"strict equifinality"
0.989685727769204,0.999469237892061,991,1000,4854,100000,1000,"finite Zipf reference",78,2078,"strict equifinality"
0.984735512933185,0.998943565182591,1991,2000,4854,100000,2000,"finite Zipf reference",78,2078,"strict equifinality"
0.978963170145806,0.99826485252103,2588,2597,4854,100000,3000,"finite Zipf reference",78,2078,"strict equifinality"
0.985498568817122,0.999431736824069,291,300,4586,100000,300,"Zipf Markov control",78,2078,"strict equifinality"
0.982630519411671,0.999497000384216,491,500,4586,100000,500,"Zipf Markov control",78,2078,"strict equifinality"
0.969360243676667,0.999223874574129,991,1000,4586,100000,1000,"Zipf Markov control",78,2078,"strict equifinality"
0.955992050469438,0.998558300400836,1991,2000,4586,100000,2000,"Zipf Markov control",78,2078,"strict equifinality"
0.963602013567141,0.998124151705368,2538,2547,4586,100000,3000,"Zipf Markov control",78,2078,"strict equifinality"
0.963271762158174,0.999184230250432,291,300,4680,100000,300,"latent mixture",78,2078,"strict equifinality"
0.965426452914197,0.99947465102049,491,500,4680,100000,500,"latent mixture",78,2078,"strict equifinality"
0.982734952254364,0.999201400539814,991,1000,4680,100000,1000,"latent mixture",78,2078,"strict equifinality"
1.00150129429207,0.99811669238639,1991,2000,4680,100000,2000,"latent mixture",78,2078,"strict equifinality"
1.00173220812366,0.998190192335755,2250,2259,4680,100000,3000,"latent mixture",78,2078,"strict equifinality"
0.997220364460221,0.999257813339392,291,300,5022,100000,300,"sample-space reduction",78,2078,"strict equifinality"
0.994971809952862,0.999463118594726,491,500,5022,100000,500,"sample-space reduction",78,2078,"strict equifinality"
0.993200154675925,0.999463195815741,991,1000,5022,100000,1000,"sample-space reduction",78,2078,"strict equifinality"
0.983126137382797,0.998859238490014,1991,2000,5022,100000,2000,"sample-space reduction",78,2078,"strict equifinality"
0.972391198156468,0.99795247161128,2634,2643,5022,100000,3000,"sample-space reduction",78,2078,"strict equifinality"
0.995870625850331,0.999264846827629,291,300,4839,100000,300,"finite Zipf reference",79,2079,"strict equifinality"
0.991933469659423,0.99943672439821,491,500,4839,100000,500,"finite Zipf reference",79,2079,"strict equifinality"
0.983612148803573,0.999317958840119,991,1000,4839,100000,1000,"finite Zipf reference",79,2079,"strict equifinality"
0.977175589450787,0.998795660347636,1991,2000,4839,100000,2000,"finite Zipf reference",79,2079,"strict equifinality"
0.969142108450394,0.99816773401301,2612,2621,4839,100000,3000,"finite Zipf reference",79,2079,"strict equifinality"
0.99445318728963,0.999135960046198,291,300,4601,100000,300,"Zipf Markov control",79,2079,"strict equifinality"
0.988274762901871,0.999387915625352,491,500,4601,100000,500,"Zipf Markov control",79,2079,"strict equifinality"
0.96380383938621,0.998831048062301,991,1000,4601,100000,1000,"Zipf Markov control",79,2079,"strict equifinality"
0.945975326178603,0.998170137568827,1991,2000,4601,100000,2000,"Zipf Markov control",79,2079,"strict equifinality"
0.954943036721877,0.997781020034387,2587,2596,4601,100000,3000,"Zipf Markov control",79,2079,"strict equifinality"
0.981028159196083,0.997987134335467,291,300,4802,100000,300,"latent mixture",79,2079,"strict equifinality"
0.958914871821518,0.998044675182234,491,500,4802,100000,500,"latent mixture",79,2079,"strict equifinality"
0.937520035472548,0.998407110873693,991,1000,4802,100000,1000,"latent mixture",79,2079,"strict equifinality"
0.94634056003499,0.99822267715394,1991,2000,4802,100000,2000,"latent mixture",79,2079,"strict equifinality"
0.954046527506904,0.997790936014675,2601,2610,4802,100000,3000,"latent mixture",79,2079,"strict equifinality"
0.995327747149218,0.999087894477606,291,300,5001,100000,300,"sample-space reduction",79,2079,"strict equifinality"
1.00241171445227,0.999101408410673,491,500,5001,100000,500,"sample-space reduction",79,2079,"strict equifinality"
0.992566365955694,0.999234874848742,991,1000,5001,100000,1000,"sample-space reduction",79,2079,"strict equifinality"
0.978935891419115,0.998635802708094,1991,2000,5001,100000,2000,"sample-space reduction",79,2079,"strict equifinality"
0.971215541527046,0.998045161811536,2590,2599,5001,100000,3000,"sample-space reduction",79,2079,"strict equifinality"
0.994227564208408,0.999415363404825,291,300,4859,100000,300,"finite Zipf reference",80,2080,"strict equifinality"
1.00185902648107,0.99942877082863,491,500,4859,100000,500,"finite Zipf reference",80,2080,"strict equifinality"
0.982089013690711,0.999169844423877,991,1000,4859,100000,1000,"finite Zipf reference",80,2080,"strict equifinality"
0.981681385366845,0.998795893614045,1991,2000,4859,100000,2000,"finite Zipf reference",80,2080,"strict equifinality"
0.974953890157914,0.998163842168955,2603,2612,4859,100000,3000,"finite Zipf reference",80,2080,"strict equifinality"
0.985822701138466,0.998639548054207,291,300,4619,100000,300,"Zipf Markov control",80,2080,"strict equifinality"
0.982278166641061,0.999162649327385,491,500,4619,100000,500,"Zipf Markov control",80,2080,"strict equifinality"
0.965644300552005,0.998962537833597,991,1000,4619,100000,1000,"Zipf Markov control",80,2080,"strict equifinality"
0.962335905635721,0.99859842517763,1991,2000,4619,100000,2000,"Zipf Markov control",80,2080,"strict equifinality"
0.966831381020864,0.998277686778764,2561,2570,4619,100000,3000,"Zipf Markov control",80,2080,"strict equifinality"
0.954134531474568,0.99432230606597,291,300,4841,100000,300,"latent mixture",80,2080,"strict equifinality"
0.915936128609182,0.994899549294635,491,500,4841,100000,500,"latent mixture",80,2080,"strict equifinality"
0.892419237903684,0.996816937060454,991,1000,4841,100000,1000,"latent mixture",80,2080,"strict equifinality"
0.904442187931436,0.997172671713117,1991,2000,4841,100000,2000,"latent mixture",80,2080,"strict equifinality"
0.917768651678547,0.996678877915199,2643,2652,4841,100000,3000,"latent mixture",80,2080,"strict equifinality"
0.993555394894721,0.999309275479659,291,300,5015,100000,300,"sample-space reduction",80,2080,"strict equifinality"
0.994214344420991,0.999466856669286,491,500,5015,100000,500,"sample-space reduction",80,2080,"strict equifinality"
0.980152759630746,0.999350640584796,991,1000,5015,100000,1000,"sample-space reduction",80,2080,"strict equifinality"
0.978015953021552,0.99886201426268,1991,2000,5015,100000,2000,"sample-space reduction",80,2080,"strict equifinality"
0.969724904341121,0.998174178335791,2627,2636,5015,100000,3000,"sample-space reduction",80,2080,"strict equifinality"
1.00303829418014,0.999342506821542,291,300,4857,100000,300,"finite Zipf reference",81,2081,"strict equifinality"
0.995959859411321,0.999425472777008,491,500,4857,100000,500,"finite Zipf reference",81,2081,"strict equifinality"
0.989073761188548,0.999442432950032,991,1000,4857,100000,1000,"finite Zipf reference",81,2081,"strict equifinality"
0.981696613612572,0.998894612016336,1991,2000,4857,100000,2000,"finite Zipf reference",81,2081,"strict equifinality"
0.976434440616501,0.998337193576357,2558,2567,4857,100000,3000,"finite Zipf reference",81,2081,"strict equifinality"
0.995985894493092,0.998473370744028,291,300,4594,100000,300,"Zipf Markov control",81,2081,"strict equifinality"
0.985427600360362,0.998906798414968,491,500,4594,100000,500,"Zipf Markov control",81,2081,"strict equifinality"
0.968761720417253,0.999020039758538,991,1000,4594,100000,1000,"Zipf Markov control",81,2081,"strict equifinality"
0.956441403536457,0.998485609854665,1991,2000,4594,100000,2000,"Zipf Markov control",81,2081,"strict equifinality"
0.963026140414367,0.998110261419447,2568,2577,4594,100000,3000,"Zipf Markov control",81,2081,"strict equifinality"
0.988087510701738,0.998564736140388,291,300,4695,100000,300,"latent mixture",81,2081,"strict equifinality"
0.99510056115039,0.999106480601038,491,500,4695,100000,500,"latent mixture",81,2081,"strict equifinality"
1.01039566228089,0.99907341311916,991,1000,4695,100000,1000,"latent mixture",81,2081,"strict equifinality"
1.00146991612726,0.998332214244335,1991,2000,4695,100000,2000,"latent mixture",81,2081,"strict equifinality"
0.993212663985086,0.99776612923811,2185,2194,4695,100000,3000,"latent mixture",81,2081,"strict equifinality"
0.990767165208221,0.99949069731261,291,300,5020,100000,300,"sample-space reduction",81,2081,"strict equifinality"
1.00196452918218,0.999460423824957,491,500,5020,100000,500,"sample-space reduction",81,2081,"strict equifinality"
0.997247608496912,0.99944171139639,991,1000,5020,100000,1000,"sample-space reduction",81,2081,"strict equifinality"
0.976387866082607,0.998494091340626,1991,2000,5020,100000,2000,"sample-space reduction",81,2081,"strict equifinality"
0.969774587153919,0.998024187551465,2585,2594,5020,100000,3000,"sample-space reduction",81,2081,"strict equifinality"
0.99495200113973,0.999377963245669,291,300,4861,100000,300,"finite Zipf reference",82,2082,"strict equifinality"
0.998159672897132,0.999532046870015,491,500,4861,100000,500,"finite Zipf reference",82,2082,"strict equifinality"
0.984638837392776,0.999272742097076,991,1000,4861,100000,1000,"finite Zipf reference",82,2082,"strict equifinality"
0.975662172281793,0.998740441589454,1991,2000,4861,100000,2000,"finite Zipf reference",82,2082,"strict equifinality"
0.967518543676783,0.99813321218792,2628,2637,4861,100000,3000,"finite Zipf reference",82,2082,"strict equifinality"
0.975801687661266,0.998995886802188,291,300,4603,100000,300,"Zipf Markov control",82,2082,"strict equifinality"
0.984421561870131,0.999254345922601,491,500,4603,100000,500,"Zipf Markov control",82,2082,"strict equifinality"
0.978721805683267,0.999225185608896,991,1000,4603,100000,1000,"Zipf Markov control",82,2082,"strict equifinality"
0.9671655266968,0.998601059204351,1991,2000,4603,100000,2000,"Zipf Markov control",82,2082,"strict equifinality"
0.968177151094672,0.998318184135214,2598,2607,4603,100000,3000,"Zipf Markov control",82,2082,"strict equifinality"
1.06183318392628,0.999271028861105,291,300,4725,100000,300,"latent mixture",82,2082,"strict equifinality"
1.0361309097901,0.998598578016845,491,500,4725,100000,500,"latent mixture",82,2082,"strict equifinality"
0.984578824908216,0.996692645832283,991,1000,4725,100000,1000,"latent mixture",82,2082,"strict equifinality"
0.962679829201301,0.996625881247916,1991,2000,4725,100000,2000,"latent mixture",82,2082,"strict equifinality"
0.960763706196784,0.996841874173076,2278,2287,4725,100000,3000,"latent mixture",82,2082,"strict equifinality"
0.989291469748758,0.999625619312031,291,300,5004,100000,300,"sample-space reduction",82,2082,"strict equifinality"
0.994814024979841,0.999654102442342,491,500,5004,100000,500,"sample-space reduction",82,2082,"strict equifinality"
0.983267645248943,0.999175636605983,991,1000,5004,100000,1000,"sample-space reduction",82,2082,"strict equifinality"
0.978704883681531,0.998735744344175,1991,2000,5004,100000,2000,"sample-space reduction",82,2082,"strict equifinality"
0.972634978575938,0.998181791160669,2598,2607,5004,100000,3000,"sample-space reduction",82,2082,"strict equifinality"
1.00486523682345,0.999375813639959,291,300,4839,100000,300,"finite Zipf reference",83,2083,"strict equifinality"
0.993410678490642,0.999427085310941,491,500,4839,100000,500,"finite Zipf reference",83,2083,"strict equifinality"
0.979110149747536,0.999290028811504,991,1000,4839,100000,1000,"finite Zipf reference",83,2083,"strict equifinality"
0.980737262796134,0.998841023430798,1991,2000,4839,100000,2000,"finite Zipf reference",83,2083,"strict equifinality"
0.97584984280723,0.998323380348374,2575,2584,4839,100000,3000,"finite Zipf reference",83,2083,"strict equifinality"
0.99960937985151,0.999138084888774,291,300,4600,100000,300,"Zipf Markov control",83,2083,"strict equifinality"
0.993602094473834,0.999439645679617,491,500,4600,100000,500,"Zipf Markov control",83,2083,"strict equifinality"
0.96964153216241,0.998881108675901,991,1000,4600,100000,1000,"Zipf Markov control",83,2083,"strict equifinality"
0.960472775612673,0.998446525672352,1991,2000,4600,100000,2000,"Zipf Markov control",83,2083,"strict equifinality"
0.965835208052565,0.998121347796418,2556,2565,4600,100000,3000,"Zipf Markov control",83,2083,"strict equifinality"
1.0705713533421,0.998999080934451,291,300,4754,100000,300,"latent mixture",83,2083,"strict equifinality"
1.05022354456198,0.998893002450894,491,500,4754,100000,500,"latent mixture",83,2083,"strict equifinality"
1.00875665438783,0.997831478658165,991,1000,4754,100000,1000,"latent mixture",83,2083,"strict equifinality"
0.9736701493908,0.996593951022107,1991,2000,4754,100000,2000,"latent mixture",83,2083,"strict equifinality"
0.965685104046723,0.99635735242241,2252,2261,4754,100000,3000,"latent mixture",83,2083,"strict equifinality"
1.00197683090433,0.999274462246607,291,300,4997,100000,300,"sample-space reduction",83,2083,"strict equifinality"
1.0004201326472,0.999443109788376,491,500,4997,100000,500,"sample-space reduction",83,2083,"strict equifinality"
0.991711394046016,0.999274357334343,991,1000,4997,100000,1000,"sample-space reduction",83,2083,"strict equifinality"
0.981570440520901,0.998775645779329,1991,2000,4997,100000,2000,"sample-space reduction",83,2083,"strict equifinality"
0.976360849668011,0.998132554343983,2578,2587,4997,100000,3000,"sample-space reduction",83,2083,"strict equifinality"
1.0026355081953,0.999175990915961,291,300,4857,100000,300,"finite Zipf reference",84,2084,"strict equifinality"
0.983326822710002,0.999032286453343,491,500,4857,100000,500,"finite Zipf reference",84,2084,"strict equifinality"
0.978648107639412,0.999253709013525,991,1000,4857,100000,1000,"finite Zipf reference",84,2084,"strict equifinality"
0.973381451931398,0.998782731544289,1991,2000,4857,100000,2000,"finite Zipf reference",84,2084,"strict equifinality"
0.96731430852677,0.998242196219297,2627,2636,4857,100000,3000,"finite Zipf reference",84,2084,"strict equifinality"
0.979666181698505,0.99919261965754,291,300,4634,100000,300,"Zipf Markov control",84,2084,"strict equifinality"
0.974509177020719,0.999433874697519,491,500,4634,100000,500,"Zipf Markov control",84,2084,"strict equifinality"
0.974257180572801,0.99934831773462,991,1000,4634,100000,1000,"Zipf Markov control",84,2084,"strict equifinality"
0.958219905511912,0.998459572230971,1991,2000,4634,100000,2000,"Zipf Markov control",84,2084,"strict equifinality"
0.963392581678171,0.998153683720474,2598,2607,4634,100000,3000,"Zipf Markov control",84,2084,"strict equifinality"
0.996831265924694,0.997858468981529,291,300,4742,100000,300,"latent mixture",84,2084,"strict equifinality"
1.03030879047807,0.997731905677003,491,500,4742,100000,500,"latent mixture",84,2084,"strict equifinality"
1.05345154254613,0.998394428284078,991,1000,4742,100000,1000,"latent mixture",84,2084,"strict equifinality"
1.0423797504113,0.998029655038733,1991,2000,4742,100000,2000,"latent mixture",84,2084,"strict equifinality"
1.03410541571822,0.997676163477304,2274,2283,4742,100000,3000,"latent mixture",84,2084,"strict equifinality"
0.988503108728706,0.999340518285651,291,300,5019,100000,300,"sample-space reduction",84,2084,"strict equifinality"
0.989255995397578,0.999547419672295,491,500,5019,100000,500,"sample-space reduction",84,2084,"strict equifinality"
0.9856159837983,0.999510451550773,991,1000,5019,100000,1000,"sample-space reduction",84,2084,"strict equifinality"
0.985533320448494,0.998966040056856,1991,2000,5019,100000,2000,"sample-space reduction",84,2084,"strict equifinality"
0.975118239310977,0.99814495964865,2607,2616,5019,100000,3000,"sample-space reduction",84,2084,"strict equifinality"
0.996395921334428,0.999307972807196,291,300,4866,100000,300,"finite Zipf reference",85,2085,"strict equifinality"
0.990745502615767,0.999489318939503,491,500,4866,100000,500,"finite Zipf reference",85,2085,"strict equifinality"
0.984979348019407,0.999472137962936,991,1000,4866,100000,1000,"finite Zipf reference",85,2085,"strict equifinality"
0.978273847866772,0.998881728258835,1991,2000,4866,100000,2000,"finite Zipf reference",85,2085,"strict equifinality"
0.970652958788517,0.998275273466256,2601,2610,4866,100000,3000,"finite Zipf reference",85,2085,"strict equifinality"
0.990987739743578,0.998636733069605,291,300,4617,100000,300,"Zipf Markov control",85,2085,"strict equifinality"
0.980117830801092,0.998881383737439,491,500,4617,100000,500,"Zipf Markov control",85,2085,"strict equifinality"
0.976620029799631,0.999255859327007,991,1000,4617,100000,1000,"Zipf Markov control",85,2085,"strict equifinality"
0.950324040145682,0.998045600286381,1991,2000,4617,100000,2000,"Zipf Markov control",85,2085,"strict equifinality"
0.954341028227844,0.997885600578471,2580,2589,4617,100000,3000,"Zipf Markov control",85,2085,"strict equifinality"
1.01097222820939,0.997622649742384,291,300,4802,100000,300,"latent mixture",85,2085,"strict equifinality"
0.973566555537083,0.996990713799886,491,500,4802,100000,500,"latent mixture",85,2085,"strict equifinality"
0.950466841953876,0.997853883724507,991,1000,4802,100000,1000,"latent mixture",85,2085,"strict equifinality"
0.949145550764963,0.998085705970106,1991,2000,4802,100000,2000,"latent mixture",85,2085,"strict equifinality"
0.950623135335527,0.997651829459021,2496,2505,4802,100000,3000,"latent mixture",85,2085,"strict equifinality"
0.995311066153088,0.999318109145462,291,300,4997,100000,300,"sample-space reduction",85,2085,"strict equifinality"
0.987133381286282,0.999476751018358,491,500,4997,100000,500,"sample-space reduction",85,2085,"strict equifinality"
0.984097606334194,0.999457995703764,991,1000,4997,100000,1000,"sample-space reduction",85,2085,"strict equifinality"
0.979593474594828,0.998895157121003,1991,2000,4997,100000,2000,"sample-space reduction",85,2085,"strict equifinality"
0.972052230571194,0.998187224536296,2611,2620,4997,100000,3000,"sample-space reduction",85,2085,"strict equifinality"
0.981890925072336,0.999358631478426,291,300,4884,100000,300,"finite Zipf reference",86,2086,"strict equifinality"
0.982778610201751,0.99954039148593,491,500,4884,100000,500,"finite Zipf reference",86,2086,"strict equifinality"
0.98239184143835,0.99950150875844,991,1000,4884,100000,1000,"finite Zipf reference",86,2086,"strict equifinality"
0.986005780151867,0.99893956762678,1991,2000,4884,100000,2000,"finite Zipf reference",86,2086,"strict equifinality"
0.979822107126155,0.998350203568702,2581,2590,4884,100000,3000,"finite Zipf reference",86,2086,"strict equifinality"
0.989866748704843,0.999251316173559,291,300,4603,100000,300,"Zipf Markov control",86,2086,"strict equifinality"
0.982659786835655,0.999460682705808,491,500,4603,100000,500,"Zipf Markov control",86,2086,"strict equifinality"
0.975770632883151,0.999447737671492,991,1000,4603,100000,1000,"Zipf Markov control",86,2086,"strict equifinality"
0.97200228347789,0.998802257296532,1991,2000,4603,100000,2000,"Zipf Markov control",86,2086,"strict equifinality"
0.975155830733825,0.99841649171606,2585,2594,4603,100000,3000,"Zipf Markov control",86,2086,"strict equifinality"
1.03796709353915,0.998818675688215,291,300,4776,100000,300,"latent mixture",86,2086,"strict equifinality"
1.02213652218543,0.99901113276628,491,500,4776,100000,500,"latent mixture",86,2086,"strict equifinality"
0.996111529106618,0.998662676169843,991,1000,4776,100000,1000,"latent mixture",86,2086,"strict equifinality"
0.97548091731484,0.998058173509759,1991,2000,4776,100000,2000,"latent mixture",86,2086,"strict equifinality"
0.974200979164575,0.997855106224687,2402,2411,4776,100000,3000,"latent mixture",86,2086,"strict equifinality"
0.995593536577708,0.999303593524649,291,300,4982,100000,300,"sample-space reduction",86,2086,"strict equifinality"
0.989797789262828,0.999453370410101,491,500,4982,100000,500,"sample-space reduction",86,2086,"strict equifinality"
0.979280510662055,0.999380268096716,991,1000,4982,100000,1000,"sample-space reduction",86,2086,"strict equifinality"
0.969656407629053,0.998753372869809,1991,2000,4982,100000,2000,"sample-space reduction",86,2086,"strict equifinality"
0.965445430583209,0.99821030658917,2634,2643,4982,100000,3000,"sample-space reduction",86,2086,"strict equifinality"
0.983620338615343,0.999246098224542,291,300,4854,100000,300,"finite Zipf reference",87,2087,"strict equifinality"
0.993159189886383,0.999368345929824,491,500,4854,100000,500,"finite Zipf reference",87,2087,"strict equifinality"
0.991463325538508,0.99942252161902,991,1000,4854,100000,1000,"finite Zipf reference",87,2087,"strict equifinality"
0.982735207889516,0.998835002701137,1991,2000,4854,100000,2000,"finite Zipf reference",87,2087,"strict equifinality"
0.976536652290953,0.998311243797512,2572,2581,4854,100000,3000,"finite Zipf reference",87,2087,"strict equifinality"
0.991535677418793,0.998804212184243,291,300,4609,100000,300,"Zipf Markov control",87,2087,"strict equifinality"
0.979944875463262,0.999118878900577,491,500,4609,100000,500,"Zipf Markov control",87,2087,"strict equifinality"
0.970255089455578,0.999129069890764,991,1000,4609,100000,1000,"Zipf Markov control",87,2087,"strict equifinality"
0.959162262729865,0.998548211728559,1991,2000,4609,100000,2000,"Zipf Markov control",87,2087,"strict equifinality"
0.961259502509765,0.998298496495776,2619,2628,4609,100000,3000,"Zipf Markov control",87,2087,"strict equifinality"
1.00420621057658,0.99932983676069,291,300,4848,100000,300,"latent mixture",87,2087,"strict equifinality"
1.00430049209484,0.999523930864584,491,500,4848,100000,500,"latent mixture",87,2087,"strict equifinality"
0.992954542821695,0.999238908468983,991,1000,4848,100000,1000,"latent mixture",87,2087,"strict equifinality"
0.96987028419423,0.998334895148159,1991,2000,4848,100000,2000,"latent mixture",87,2087,"strict equifinality"
0.963571901110392,0.997804792842502,2525,2534,4848,100000,3000,"latent mixture",87,2087,"strict equifinality"
0.99267502222886,0.999142913096444,291,300,5022,100000,300,"sample-space reduction",87,2087,"strict equifinality"
0.987586867859302,0.999424342119283,491,500,5022,100000,500,"sample-space reduction",87,2087,"strict equifinality"
0.987413293383953,0.9994332499941,991,1000,5022,100000,1000,"sample-space reduction",87,2087,"strict equifinality"
0.979505496422121,0.998868451776274,1991,2000,5022,100000,2000,"sample-space reduction",87,2087,"strict equifinality"
0.968080365307141,0.99798315669822,2666,2675,5022,100000,3000,"sample-space reduction",87,2087,"strict equifinality"
0.99091332302052,0.999140294343651,291,300,4855,100000,300,"finite Zipf reference",88,2088,"strict equifinality"
1.00325060460273,0.99929235923546,491,500,4855,100000,500,"finite Zipf reference",88,2088,"strict equifinality"
0.989928000919876,0.999229517377424,991,1000,4855,100000,1000,"finite Zipf reference",88,2088,"strict equifinality"
0.97816055219791,0.998699441342192,1991,2000,4855,100000,2000,"finite Zipf reference",88,2088,"strict equifinality"
0.97333437017502,0.998180723977421,2589,2598,4855,100000,3000,"finite Zipf reference",88,2088,"strict equifinality"
0.990691461628768,0.999250480920411,291,300,4588,100000,300,"Zipf Markov control",88,2088,"strict equifinality"
0.980266438638646,0.999384577881002,491,500,4588,100000,500,"Zipf Markov control",88,2088,"strict equifinality"
0.968360096272649,0.999360726336448,991,1000,4588,100000,1000,"Zipf Markov control",88,2088,"strict equifinality"
0.961722128280687,0.998764743482339,1991,2000,4588,100000,2000,"Zipf Markov control",88,2088,"strict equifinality"
0.964847240415103,0.99843805916101,2566,2575,4588,100000,3000,"Zipf Markov control",88,2088,"strict equifinality"
1.03547102502139,0.999053343432151,291,300,4724,100000,300,"latent mixture",88,2088,"strict equifinality"
1.02687824032918,0.999300442695434,491,500,4724,100000,500,"latent mixture",88,2088,"strict equifinality"
1.01746098788621,0.999233200405667,991,1000,4724,100000,1000,"latent mixture",88,2088,"strict equifinality"
1.0009628928205,0.998212366431257,1991,2000,4724,100000,2000,"latent mixture",88,2088,"strict equifinality"
0.995904245181267,0.99808410359998,2268,2277,4724,100000,3000,"latent mixture",88,2088,"strict equifinality"
0.995083680265195,0.999440400484639,291,300,5013,100000,300,"sample-space reduction",88,2088,"strict equifinality"
0.99188523465907,0.999621815349905,491,500,5013,100000,500,"sample-space reduction",88,2088,"strict equifinality"
0.986020924089625,0.999488958864061,991,1000,5013,100000,1000,"sample-space reduction",88,2088,"strict equifinality"
0.979330584930229,0.998915494506155,1991,2000,5013,100000,2000,"sample-space reduction",88,2088,"strict equifinality"
0.971214885924105,0.998229688012277,2605,2614,5013,100000,3000,"sample-space reduction",88,2088,"strict equifinality"
0.989445084334366,0.999364325678869,291,300,4866,100000,300,"finite Zipf reference",89,2089,"strict equifinality"
0.992837034517466,0.999474359667795,491,500,4866,100000,500,"finite Zipf reference",89,2089,"strict equifinality"
0.986110434920297,0.999460051840411,991,1000,4866,100000,1000,"finite Zipf reference",89,2089,"strict equifinality"
0.975366216294058,0.998779947606368,1991,2000,4866,100000,2000,"finite Zipf reference",89,2089,"strict equifinality"
0.970189494492897,0.998323523075165,2574,2583,4866,100000,3000,"finite Zipf reference",89,2089,"strict equifinality"
0.999041706947285,0.999091673646358,291,300,4595,100000,300,"Zipf Markov control",89,2089,"strict equifinality"
0.992165416099306,0.99935446095172,491,500,4595,100000,500,"Zipf Markov control",89,2089,"strict equifinality"
0.983367164851248,0.999171568957204,991,1000,4595,100000,1000,"Zipf Markov control",89,2089,"strict equifinality"
0.95532629688887,0.997888206063061,1991,2000,4595,100000,2000,"Zipf Markov control",89,2089,"strict equifinality"
0.960883585284934,0.997669914700199,2592,2601,4595,100000,3000,"Zipf Markov control",89,2089,"strict equifinality"
1.03053530442635,0.999214855759474,291,300,4532,100000,300,"latent mixture",89,2089,"strict equifinality"
1.03949566896588,0.999397638560988,491,500,4532,100000,500,"latent mixture",89,2089,"strict equifinality"
1.04830214012875,0.999369024694769,991,1000,4532,100000,1000,"latent mixture",89,2089,"strict equifinality"
1.07336497383524,0.998056633353618,1836,1845,4532,100000,2000,"latent mixture",89,2089,"strict equifinality"
1.07336497383524,0.998056633353618,1836,1845,4532,100000,3000,"latent mixture",89,2089,"strict equifinality"
0.995224342871834,0.999560662433774,291,300,5042,100000,300,"sample-space reduction",89,2089,"strict equifinality"
0.993133562192041,0.999627433443671,491,500,5042,100000,500,"sample-space reduction",89,2089,"strict equifinality"
0.984288026740907,0.999456843849823,991,1000,5042,100000,1000,"sample-space reduction",89,2089,"strict equifinality"
0.9744918674519,0.998828097923503,1991,2000,5042,100000,2000,"sample-space reduction",89,2089,"strict equifinality"
0.968928686312896,0.998278694329543,2606,2615,5042,100000,3000,"sample-space reduction",89,2089,"strict equifinality"
0.998751863142308,0.999075434828699,291,300,4844,100000,300,"finite Zipf reference",90,2090,"strict equifinality"
0.997459609467409,0.999311550916306,491,500,4844,100000,500,"finite Zipf reference",90,2090,"strict equifinality"
0.990975086302897,0.999379116013532,991,1000,4844,100000,1000,"finite Zipf reference",90,2090,"strict equifinality"
0.985003806941184,0.998842027475333,1991,2000,4844,100000,2000,"finite Zipf reference",90,2090,"strict equifinality"
0.975500826402553,0.99810240922488,2595,2604,4844,100000,3000,"finite Zipf reference",90,2090,"strict equifinality"
0.97930074411663,0.998321619207497,291,300,4590,100000,300,"Zipf Markov control",90,2090,"strict equifinality"
0.980613636938974,0.998798570503419,491,500,4590,100000,500,"Zipf Markov control",90,2090,"strict equifinality"
0.966760182944339,0.999046105627455,991,1000,4590,100000,1000,"Zipf Markov control",90,2090,"strict equifinality"
0.963198352949385,0.998595705362036,1991,2000,4590,100000,2000,"Zipf Markov control",90,2090,"strict equifinality"
0.969779825829617,0.99815652980331,2553,2562,4590,100000,3000,"Zipf Markov control",90,2090,"strict equifinality"
1.01849428783504,0.998598683652441,291,300,4793,100000,300,"latent mixture",90,2090,"strict equifinality"
1.02966675278173,0.99904305582691,491,500,4793,100000,500,"latent mixture",90,2090,"strict equifinality"
1.0043865182698,0.998562854741492,991,1000,4793,100000,1000,"latent mixture",90,2090,"strict equifinality"
